symbol,name,market_code,asset_class,currency,tick_size,lot_size,is_active,name_kr,exchange_code,metadata_market_segment,metadata_segment,metadata_universe_segment,metadata_kospi_kosdaq_cls_name,metadata_mrkt_trtm_cls_name,source_file
271980,제일약품,KOSPI,kr_stock,KRW,100,1,TRUE,제일약품,KOSPI,KOSPI,,,,,kospi_master.csv
272210,한화시스템,KOSPI,kr_stock,KRW,100,1,TRUE,한화시스템,KOSPI,KOSPI,,,,,kospi_master.csv
272450,진에어,KOSPI,kr_stock,KRW,100,1,TRUE,진에어,KOSPI,KOSPI,,,,,kospi_master.csv
272550,삼양패키징,KOSPI,kr_stock,KRW,100,1,TRUE,삼양패키징,KOSPI,KOSPI,,,,,kospi_master.csv
278470,에이피알,KOSPI,kr_stock,KRW,100,1,TRUE,에이피알,KOSPI,KOSPI,,,,,kospi_master.csv
279570,케이뱅크,KOSPI,kr_stock,KRW,100,1,TRUE,케이뱅크,KOSPI,KOSPI,,,,,kospi_master.csv
280360,롯데웰푸드,KOSPI,kr_stock,KRW,100,1,TRUE,롯데웰푸드,KOSPI,KOSPI,,,,,kospi_master.csv
281820,케이씨텍,KOSPI,kr_stock,KRW,100,1,TRUE,케이씨텍,KOSPI,KOSPI,,,,,kospi_master.csv
282330,BGF리테일,KOSPI,kr_stock,KRW,100,1,TRUE,BGF리테일,KOSPI,KOSPI,,,,,kospi_master.csv
284740,쿠쿠홈시스,KOSPI,kr_stock,KRW,100,1,TRUE,쿠쿠홈시스,KOSPI,KOSPI,,,,,kospi_master.csv
285130,SK케미칼,KOSPI,kr_stock,KRW,100,1,TRUE,SK케미칼,KOSPI,KOSPI,,,,,kospi_master.csv
28513K,SK케미칼우,KOSPI,kr_stock,KRW,100,1,TRUE,SK케미칼우,KOSPI,KOSPI,,,,,kospi_master.csv
286940,롯데이노베이트,KOSPI,kr_stock,KRW,100,1,TRUE,롯데이노베이트,KOSPI,KOSPI,,,,,kospi_master.csv
293480,하나제약,KOSPI,kr_stock,KRW,100,1,TRUE,하나제약,KOSPI,KOSPI,,,,,kospi_master.csv
293940,신한알파리츠,KOSPI,kr_stock,KRW,100,1,TRUE,신한알파리츠,KOSPI,KOSPI,,,,,kospi_master.csv
294870,IPARK현대산업개발,KOSPI,kr_stock,KRW,100,1,TRUE,IPARK현대산업개발,KOSPI,KOSPI,,,,,kospi_master.csv
298000,효성화학,KOSPI,kr_stock,KRW,100,1,TRUE,효성화학,KOSPI,KOSPI,,,,,kospi_master.csv
298020,효성티앤씨,KOSPI,kr_stock,KRW,100,1,TRUE,효성티앤씨,KOSPI,KOSPI,,,,,kospi_master.csv
298040,효성중공업,KOSPI,kr_stock,KRW,100,1,TRUE,효성중공업,KOSPI,KOSPI,,,,,kospi_master.csv
298050,HS효성첨단소재,KOSPI,kr_stock,KRW,100,1,TRUE,HS효성첨단소재,KOSPI,KOSPI,,,,,kospi_master.csv
298690,에어부산,KOSPI,kr_stock,KRW,100,1,TRUE,에어부산,KOSPI,KOSPI,,,,,kospi_master.csv
300720,한일시멘트,KOSPI,kr_stock,KRW,100,1,TRUE,한일시멘트,KOSPI,KOSPI,,,,,kospi_master.csv
302440,SK바이오사이언스,KOSPI,kr_stock,KRW,100,1,TRUE,SK바이오사이언스,KOSPI,KOSPI,,,,,kospi_master.csv
306200,세아제강,KOSPI,kr_stock,KRW,100,1,TRUE,세아제강,KOSPI,KOSPI,,,,,kospi_master.csv
307950,현대오토에버,KOSPI,kr_stock,KRW,100,1,TRUE,현대오토에버,KOSPI,KOSPI,,,,,kospi_master.csv
308170,씨티알모빌리티,KOSPI,kr_stock,KRW,100,1,TRUE,씨티알모빌리티,KOSPI,KOSPI,,,,,kospi_master.csv
316140,우리금융지주,KOSPI,kr_stock,KRW,100,1,TRUE,우리금융지주,KOSPI,KOSPI,,,,,kospi_master.csv
317400,자이에스앤디,KOSPI,kr_stock,KRW,100,1,TRUE,자이에스앤디,KOSPI,KOSPI,,,,,kospi_master.csv
317450,명인제약,KOSPI,kr_stock,KRW,100,1,TRUE,명인제약,KOSPI,KOSPI,,,,,kospi_master.csv
322000,HD현대에너지솔루션,KOSPI,kr_stock,KRW,100,1,TRUE,HD현대에너지솔루션,KOSPI,KOSPI,,,,,kospi_master.csv
323410,카카오뱅크,KOSPI,kr_stock,KRW,100,1,TRUE,카카오뱅크,KOSPI,KOSPI,,,,,kospi_master.csv
326030,SK바이오팜,KOSPI,kr_stock,KRW,100,1,TRUE,SK바이오팜,KOSPI,KOSPI,,,,,kospi_master.csv
329180,HD현대중공업,KOSPI,kr_stock,KRW,100,1,TRUE,HD현대중공업,KOSPI,KOSPI,,,,,kospi_master.csv
330590,롯데리츠,KOSPI,kr_stock,KRW,100,1,TRUE,롯데리츠,KOSPI,KOSPI,,,,,kospi_master.csv
334890,이지스밸류플러스리츠,KOSPI,kr_stock,KRW,100,1,TRUE,이지스밸류플러스리츠,KOSPI,KOSPI,,,,,kospi_master.csv
336260,두산퓨얼셀,KOSPI,kr_stock,KRW,100,1,TRUE,두산퓨얼셀,KOSPI,KOSPI,,,,,kospi_master.csv
33626K,두산퓨얼셀1우,KOSPI,kr_stock,KRW,100,1,TRUE,두산퓨얼셀1우,KOSPI,KOSPI,,,,,kospi_master.csv
33626L,두산퓨얼셀2우B,KOSPI,kr_stock,KRW,100,1,TRUE,두산퓨얼셀2우B,KOSPI,KOSPI,,,,,kospi_master.csv
336370,솔루스첨단소재,KOSPI,kr_stock,KRW,100,1,TRUE,솔루스첨단소재,KOSPI,KOSPI,,,,,kospi_master.csv
33637K,솔루스첨단소재1우,KOSPI,kr_stock,KRW,100,1,TRUE,솔루스첨단소재1우,KOSPI,KOSPI,,,,,kospi_master.csv
33637L,솔루스첨단소재2우B,KOSPI,kr_stock,KRW,100,1,TRUE,솔루스첨단소재2우B,KOSPI,KOSPI,,,,,kospi_master.csv
338100,NH프라임리츠,KOSPI,kr_stock,KRW,100,1,TRUE,NH프라임리츠,KOSPI,KOSPI,,,,,kospi_master.csv
339770,교촌에프앤비,KOSPI,kr_stock,KRW,100,1,TRUE,교촌에프앤비,KOSPI,KOSPI,,,,,kospi_master.csv
344820,KCC글라스,KOSPI,kr_stock,KRW,100,1,TRUE,KCC글라스,KOSPI,KOSPI,,,,,kospi_master.csv
348950,제이알글로벌리츠,KOSPI,kr_stock,KRW,100,1,TRUE,제이알글로벌리츠,KOSPI,KOSPI,,,,,kospi_master.csv
350520,이지스레지던스리츠,KOSPI,kr_stock,KRW,100,1,TRUE,이지스레지던스리츠,KOSPI,KOSPI,,,,,kospi_master.csv
352820,하이브,KOSPI,kr_stock,KRW,100,1,TRUE,하이브,KOSPI,KOSPI,,,,,kospi_master.csv
353200,대덕전자,KOSPI,kr_stock,KRW,100,1,TRUE,대덕전자,KOSPI,KOSPI,,,,,kospi_master.csv
35320K,대덕전자1우,KOSPI,kr_stock,KRW,100,1,TRUE,대덕전자1우,KOSPI,KOSPI,,,,,kospi_master.csv
357120,코람코라이프인프라리츠,KOSPI,kr_stock,KRW,100,1,TRUE,코람코라이프인프라리츠,KOSPI,KOSPI,,,,,kospi_master.csv
357250,미래에셋맵스리츠,KOSPI,kr_stock,KRW,100,1,TRUE,미래에셋맵스리츠,KOSPI,KOSPI,,,,,kospi_master.csv
357430,마스턴프리미어리츠,KOSPI,kr_stock,KRW,100,1,TRUE,마스턴프리미어리츠,KOSPI,KOSPI,,,,,kospi_master.csv
361610,SK아이이테크놀로지,KOSPI,kr_stock,KRW,100,1,TRUE,SK아이이테크놀로지,KOSPI,KOSPI,,,,,kospi_master.csv
363280,티와이홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,티와이홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
36328K,티와이홀딩스우,KOSPI,kr_stock,KRW,100,1,TRUE,티와이홀딩스우,KOSPI,KOSPI,,,,,kospi_master.csv
365550,ESR켄달스퀘어리츠,KOSPI,kr_stock,KRW,100,1,TRUE,ESR켄달스퀘어리츠,KOSPI,KOSPI,,,,,kospi_master.csv
372910,한컴라이프케어,KOSPI,kr_stock,KRW,100,1,TRUE,한컴라이프케어,KOSPI,KOSPI,,,,,kospi_master.csv
373220,LG에너지솔루션,KOSPI,kr_stock,KRW,100,1,TRUE,LG에너지솔루션,KOSPI,KOSPI,,,,,kospi_master.csv
375500,DL이앤씨,KOSPI,kr_stock,KRW,100,1,TRUE,DL이앤씨,KOSPI,KOSPI,,,,,kospi_master.csv
37550K,DL이앤씨우,KOSPI,kr_stock,KRW,100,1,TRUE,DL이앤씨우,KOSPI,KOSPI,,,,,kospi_master.csv
37550L,DL이앤씨2우(전환),KOSPI,kr_stock,KRW,100,1,TRUE,DL이앤씨2우(전환),KOSPI,KOSPI,,,,,kospi_master.csv
377190,디앤디플랫폼리츠,KOSPI,kr_stock,KRW,100,1,TRUE,디앤디플랫폼리츠,KOSPI,KOSPI,,,,,kospi_master.csv
377300,카카오페이,KOSPI,kr_stock,KRW,100,1,TRUE,카카오페이,KOSPI,KOSPI,,,,,kospi_master.csv
377740,바이오노트,KOSPI,kr_stock,KRW,100,1,TRUE,바이오노트,KOSPI,KOSPI,,,,,kospi_master.csv
378850,화승알앤에이,KOSPI,kr_stock,KRW,100,1,TRUE,화승알앤에이,KOSPI,KOSPI,,,,,kospi_master.csv
381970,케이카,KOSPI,kr_stock,KRW,100,1,TRUE,케이카,KOSPI,KOSPI,,,,,kospi_master.csv
383220,F&F,KOSPI,kr_stock,KRW,100,1,TRUE,F&F,KOSPI,KOSPI,,,,,kospi_master.csv
383800,LX홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,LX홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
38380K,LX홀딩스1우,KOSPI,kr_stock,KRW,100,1,TRUE,LX홀딩스1우,KOSPI,KOSPI,,,,,kospi_master.csv
395400,SK리츠,KOSPI,kr_stock,KRW,100,1,TRUE,SK리츠,KOSPI,KOSPI,,,,,kospi_master.csv
396690,미래에셋글로벌리츠,KOSPI,kr_stock,KRW,100,1,TRUE,미래에셋글로벌리츠,KOSPI,KOSPI,,,,,kospi_master.csv
400760,NH올원리츠,KOSPI,kr_stock,KRW,100,1,TRUE,NH올원리츠,KOSPI,KOSPI,,,,,kospi_master.csv
402340,SK스퀘어,KOSPI,kr_stock,KRW,100,1,TRUE,SK스퀘어,KOSPI,KOSPI,,,,,kospi_master.csv
403550,쏘카,KOSPI,kr_stock,KRW,100,1,TRUE,쏘카,KOSPI,KOSPI,,,,,kospi_master.csv
404990,신한서부티엔디리츠,KOSPI,kr_stock,KRW,100,1,TRUE,신한서부티엔디리츠,KOSPI,KOSPI,,,,,kospi_master.csv
415640,KB발해인프라,KOSPI,kr_stock,KRW,100,1,TRUE,KB발해인프라,KOSPI,KOSPI,,,,,kospi_master.csv
417310,코람코더원리츠,KOSPI,kr_stock,KRW,100,1,TRUE,코람코더원리츠,KOSPI,KOSPI,,,,,kospi_master.csv
432320,KB스타리츠,KOSPI,kr_stock,KRW,100,1,TRUE,KB스타리츠,KOSPI,KOSPI,,,,,kospi_master.csv
439260,대한조선,KOSPI,kr_stock,KRW,100,1,TRUE,대한조선,KOSPI,KOSPI,,,,,kospi_master.csv
443060,HD현대마린솔루션,KOSPI,kr_stock,KRW,100,1,TRUE,HD현대마린솔루션,KOSPI,KOSPI,,,,,kospi_master.csv
446070,유니드비티플러스,KOSPI,kr_stock,KRW,100,1,TRUE,유니드비티플러스,KOSPI,KOSPI,,,,,kospi_master.csv
448730,삼성FN리츠,KOSPI,kr_stock,KRW,100,1,TRUE,삼성FN리츠,KOSPI,KOSPI,,,,,kospi_master.csv
450080,에코프로머티,KOSPI,kr_stock,KRW,100,1,TRUE,에코프로머티,KOSPI,KOSPI,,,,,kospi_master.csv
451800,한화리츠,KOSPI,kr_stock,KRW,100,1,TRUE,한화리츠,KOSPI,KOSPI,,,,,kospi_master.csv
452260,한화갤러리아,KOSPI,kr_stock,KRW,100,1,TRUE,한화갤러리아,KOSPI,KOSPI,,,,,kospi_master.csv
45226K,한화갤러리아우,KOSPI,kr_stock,KRW,100,1,TRUE,한화갤러리아우,KOSPI,KOSPI,,,,,kospi_master.csv
453340,현대그린푸드,KOSPI,kr_stock,KRW,100,1,TRUE,현대그린푸드,KOSPI,KOSPI,,,,,kospi_master.csv
454910,두산로보틱스,KOSPI,kr_stock,KRW,100,1,TRUE,두산로보틱스,KOSPI,KOSPI,,,,,kospi_master.csv
456040,OCI,KOSPI,kr_stock,KRW,100,1,TRUE,OCI,KOSPI,KOSPI,,,,,kospi_master.csv
457190,이수스페셜티케미컬,KOSPI,kr_stock,KRW,100,1,TRUE,이수스페셜티케미컬,KOSPI,KOSPI,,,,,kospi_master.csv
460850,동국씨엠,KOSPI,kr_stock,KRW,100,1,TRUE,동국씨엠,KOSPI,KOSPI,,,,,kospi_master.csv
460860,동국제강,KOSPI,kr_stock,KRW,100,1,TRUE,동국제강,KOSPI,KOSPI,,,,,kospi_master.csv
462520,조선내화,KOSPI,kr_stock,KRW,100,1,TRUE,조선내화,KOSPI,KOSPI,,,,,kospi_master.csv
462870,시프트업,KOSPI,kr_stock,KRW,100,1,TRUE,시프트업,KOSPI,KOSPI,,,,,kospi_master.csv
465770,STX그린로지스,KOSPI,kr_stock,KRW,100,1,TRUE,STX그린로지스,KOSPI,KOSPI,,,,,kospi_master.csv
475150,SK이터닉스,KOSPI,kr_stock,KRW,100,1,TRUE,SK이터닉스,KOSPI,KOSPI,,,,,kospi_master.csv
475560,더본코리아,KOSPI,kr_stock,KRW,100,1,TRUE,더본코리아,KOSPI,KOSPI,,,,,kospi_master.csv
480370,씨케이솔루션,KOSPI,kr_stock,KRW,100,1,TRUE,씨케이솔루션,KOSPI,KOSPI,,,,,kospi_master.csv
481850,신한글로벌액티브리츠,KOSPI,kr_stock,KRW,100,1,TRUE,신한글로벌액티브리츠,KOSPI,KOSPI,,,,,kospi_master.csv
483650,달바글로벌,KOSPI,kr_stock,KRW,100,1,TRUE,달바글로벌,KOSPI,KOSPI,,,,,kospi_master.csv
484870,엠앤씨솔루션,KOSPI,kr_stock,KRW,100,1,TRUE,엠앤씨솔루션,KOSPI,KOSPI,,,,,kospi_master.csv
487570,HS효성,KOSPI,kr_stock,KRW,100,1,TRUE,HS효성,KOSPI,KOSPI,,,,,kospi_master.csv
489790,한화비전,KOSPI,kr_stock,KRW,100,1,TRUE,한화비전,KOSPI,KOSPI,,,,,kospi_master.csv
499790,GS피앤엘,KOSPI,kr_stock,KRW,100,1,TRUE,GS피앤엘,KOSPI,KOSPI,,,,,kospi_master.csv
900140,엘브이엠씨홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,엘브이엠씨홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
950210,프레스티지바이오파마,KOSPI,kr_stock,KRW,100,1,TRUE,프레스티지바이오파마,KOSPI,KOSPI,,,,,kospi_master.csv
